FunGeneID	FunGeneSeq	NFixDBID	NFixDBSeq	PercIdentity	AlnLength	Mismatches	GapOpens	QueryStart	QueryEnd	SeqStart	SeqEnd	EValue	Score
gi|121605244|ref|YP_982573.1|	nifH	NZ_FYDG01000006.1_10	vnfH	87	296	34	1	1	296	1	291	8.35e-174	1342
gi|128264|sp|P00463.1|NIFH_BRASP	nifH	PLZT01000187.1_7	vnfH	90	297	28	1	1	294	1	297	1.08e-175	1356
gi|148257187|ref|YP_001241772.1|	nifH	PLZT01000187.1_7	vnfH	90	297	28	1	1	295	1	297	4.68e-177	1366
gi|150378167|ref|YP_001314762.1|	nifH	CAJATU010000063.1_25	vnfH	90	298	30	1	1	297	1	298	5.87e-175	1351
gi|154244101|ref|YP_001415059.1|	nifH	PLZT01000187.1_7	vnfH	91	297	22	1	1	293	1	297	1.07e-179	1385
gi|157804287|gb|ABV79890.1|	nifH	NZ_AJLK01000041.1_8	vnfH	96	296	11	2	1	295	1	295	1.79e-185	1427
gi|158422665|ref|YP_001523957.1|	nifH	PLZT01000187.1_7	vnfH	89	297	32	1	1	296	1	297	4.06e-175	1352
gi|16520016|ref|NP_444136.1|	nifH	CAINOE010000073.1_13	vnfH	89	299	29	1	1	296	1	299	6.37e-176	1358
gi|170741696|ref|YP_001770351.1|	nifH	CAJATU010000063.1_25	vnfH	92	299	23	1	1	299	1	298	1.94e-180	1391
gi|171058114|ref|YP_001790463.1|	nifH	PLZT01000187.1_7	vnfH	90	297	25	1	1	293	1	297	4.82e-178	1373
gi|182677469|ref|YP_001831615.1|	nifH	NZ_AJTV01000023.1_11	vnfH	91	291	24	1	1	290	1	291	1.15e-175	1355
gi|186474718|ref|YP_001863689.1|	nifH	NZ_AJTV01000023.1_11	vnfH	88	293	33	1	1	293	1	291	2.51e-172	1331
gi|186680941|ref|YP_001864137.1|	nifH	JABXKQ010000108.1_29	vnfH	99	297	2	0	1	297	1	297	3.35e-195	1498
gi|188591635|ref|YP_001796234.1|	nifH	NZ_AJTV01000023.1_11	vnfH	88	293	34	1	1	293	1	291	2.31e-171	1324
gi|209543735|ref|YP_002275964.1|	nifH	CAJATU010000063.1_25	vnfH	91	298	26	0	1	298	1	298	2.05e-181	1398
gi|209547092|ref|YP_002279010.1|	nifH	CAJATU010000063.1_25	vnfH	86	298	40	1	1	295	1	298	6.69e-166	1285
gi|21492761|ref|NP_659836.1|	nifH	CAINOE010000073.1_13	vnfH	91	299	26	1	1	297	1	299	2.75e-177	1368
gi|218667119|ref|YP_002425950.1|	nifH	JAKAVW010000005.1_23	vnfH	89	296	26	2	1	296	1	290	3.98e-173	1337
gi|220923884|ref|YP_002499186.1|	nifH	CAINOE010000073.1_13	vnfH	93	299	21	0	1	299	1	299	6.09e-182	1402
gi|221639975|ref|YP_002526237.1|	nifH	NZ_BJZO01000086.1_9	vnfH	90	293	28	1	1	293	1	291	5.6e-174	1343
gi|225521923|ref|ZP_03768757.1|	nifH	JAHHHC010000005.1_41	vnfH	96	297	9	2	1	296	1	296	1.63e-187	1442
gi|241113274|ref|YP_002973109.1|	nifH	CAJATU010000063.1_25	vnfH	86	298	39	1	1	295	1	298	4.47e-165	1279
gi|254785645|ref|YP_003073074.1|	nifH	NZ_SJZB01000053.1_50	vnfH	89	293	30	1	1	292	1	293	2.21e-174	1346
gi|289474534|gb|ADC97878.1|	nifH	JAKBJA010000175.1_7	vnfH	83	297	43	1	1	297	1	290	1.2e-166	1290
gi|305390409|gb|ADM52732.1|	nifH	NZ_CP011114.1_3785	vnfH	86	295	37	1	1	290	1	295	1.21e-167	1297
gi|71907047|ref|YP_284634.1|	nifH	NZ_SSOD01000019.1_89	vnfH	91	296	26	1	1	296	1	295	1.29e-177	1370
gi|75910120|ref|YP_324416.1|	nifH	JAHHHC010000005.1_41	vnfH	96	296	12	1	1	295	1	296	3.53e-189	1454
gi|83310673|ref|YP_420937.1|	nifH	NZ_JAAIYP010000011.1_68	vnfH	98	295	5	0	1	295	1	295	2.55e-193	1484
gi|83592346|ref|YP_426098.1|	nifH	NZ_JAAIYP010000011.1_68	vnfH	89	297	30	2	1	295	1	295	1.84e-174	1347
gi|90425935|ref|YP_534305.1|	nifH	JACRJB010000068.1_113	vnfH	95	300	12	2	1	300	1	296	6.33e-183	1409
gi|91778641|ref|YP_553849.1|	nifH	PLZT01000187.1_7	vnfH	89	297	28	1	1	293	1	297	5.59e-176	1358
